|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
720000|2513977|2023-03-31T00:00:00||Darien|United States|nick@nrgheat.com||CT|16 Prospect Avenue|Llc||06820|rick@gillandandgilland.com|Domestic|United States|2022-05-18T00:07:16.793333||False||Connecticut|row-6zm8-x8wx~qjnu|||||||||||False|Lessors of Other Real Estate Property (531190)||109 Turner, Llc||||||||||||||||2022-03-28T00:00:00|Connecticut|Active|||False|False
720001|2513640|2023-03-31T00:00:00||Tolland|United States|bognerstoneandmulch@yahoo.com||CT|184 Tolland Stage Rd|Llc||06084||Domestic|United States|2022-05-18T00:07:16.136666||False||Connecticut|row-gat4-6nhb~pmek|||||||||||False|Brick, Stone, and Related Construction Material Merchant Wholesalers (423320)||Bogner Stone And Mulch Llc||||||||||||||||2022-03-28T00:00:00|Connecticut|Active|||False|False
720002|2520850|2023-03-31T00:00:00||Barkhamsted|United States|pleasantvalleybotanicals@gmail.com||CT|124 E West Hill Rd|Llc||06063||Domestic|United States|2022-05-18T00:07:17.606666||False||Connecticut|row-hfrp-rwm7~pvz5|||||||||||False|Other Vegetable (except Potato) and Melon Farming (111219)||Pleasant Valley Botanicals Llc||||||||||||||||2022-03-30T00:00:00|Connecticut|Active|||False|True
720003|2528193|2023-03-31T00:00:00||Wolcott|United States|pwrhouseelectrical@gmail.com||CT|22 Waller Avenue|Llc||06716||Domestic|United States|2022-05-18T00:07:18.653333||False||Connecticut|row-sqhm-z6rw.5y2r|||||||||||False|Electrical Contractors and Other Wiring Installation Contractors (238210)||Power House Electric Llc||||||||||||||||2022-04-04T00:00:00|Connecticut|Active|||False|False
720004|2519001|2023-03-31T00:00:00||Southbury|United States|efile1234@incfile.com||CT|129 Lakemere Dr|Llc||06488|efile1235@incfile.com|Domestic|United States|2022-05-18T00:07:18.780000||False||Connecticut|row-2bwa-ayxj.9988|||||||||||False|Computer Systems Design Services (541512)||C3O Tech Llc||||||||||||||||2022-03-29T00:00:00|Connecticut|Active|||False|False
720005|2519883|||||||||||||||2022-05-18T00:07:18.170000||False|||row-e6tq~zmu4-5jmt|||||||||||False|||Gm3, Llc||||||||||||||||0001-01-01T00:00:00||Expired Reservation|||False|False
720006|2528693|||||||||||||||2022-05-18T00:07:18.670000||False|||row-h393~9yj8.iheq|||||||||||False|||Siggars, Inc.||||||||||||||||0001-01-01T00:00:00||Expired Reservation|||False|False
720007|2519881|2023-03-31T00:00:00||Plainville|United States|jdwhte@yahoo.com||CT|68 , Pershing Dr|Llc||06062||Domestic|United States|2022-05-18T00:07:18.140000||False||Connecticut|row-kua6-nris.5dpw|||||||||||False|||J.S. Racing Llc||||||||||||||||2022-03-30T00:00:00|Connecticut|Active|||True|False
720008|2527919|2023-03-31T00:00:00||Windsor|United States|info@scenteredwickscandleco.com||CT|147 E Wolcott Ave|Llc||06095-4440||Domestic|United States|2022-05-18T00:07:18.686666||False||Connecticut|row-evb5-u4nn~dd3m|||||||||||True|All Other Miscellaneous Manufacturing (339999)||Scentered Wicks Candle Co. Llc||||||||||||||||2022-04-03T00:00:00|Connecticut|Active|||False|True
720009|2527963|2022-07-12T00:00:00||||gagbodo@comcast.net||||Non-Stock||||Domestic|United States|2022-05-18T00:07:18.140000||False||Connecticut|row-wnys~ksfg~9grw|||||||||||True|Other Individual and Family Services (624190)||Sawtel Foundation Inc||||||||||||||||2022-04-13T00:00:00|Connecticut|Active|First report due||False|False
720010|2527711|2022-07-02T00:00:00||||edcm.inc@gmail.com||||Non-Stock||||Domestic|United States|2022-05-18T00:07:18.733333||False||Connecticut|row-sem6-jt66.fntn|||||||||||True|Religious Organizations (813110)||Emmanuel Deliverance Community Ministries Inc.||||||||||||||||2022-04-03T00:00:00|Connecticut|Active|First report due||False|False
720011|2518358|2023-03-31T00:00:00||Rocky Hill|United States|dzemilk@hotmail.com||CT|53 Marshall Rd|Llc|A|06067||Domestic|United States|2022-05-18T00:07:17.560000||False||Connecticut|row-p73q-9aqv-7ire|||||||||||False|Residential Remodelers (236118)||E&S Home Improvement Llc||||||||||||||||2022-03-29T00:00:00|Connecticut|Active|||False|False
720012|2517769|2023-03-29T00:00:00||Sydney|United States|||AUSTRALIA|International Towers Sydney, Level 35, Tower One/100, Barangaroo Ave|Statutory Trust||20000||Domestic|United States|2022-05-18T00:07:16.856666||False|||row-6s3u.79zm-6645|||||||||||False|||Zipett Investment Fund & Statutory Trust||||||||||||||||2022-03-29T00:00:00|Connecticut|Active|||False|False
720013|2517772|2023-03-31T00:00:00||Darien|United States|admin@condon.construction||CT|16 Fairfield Ave|Llc||06820-4213||Domestic|United States|2022-05-18T00:07:17.480000||False||Connecticut|row-mbsx.6cb5~tvuf|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)||Cfc West Llc||||||||||||||||2022-03-29T00:00:00|Connecticut|Active|||False|False
720014|2460381|2023-03-31T00:00:00||Danbury|United States|ordonezyalitza@gmail.com||CT|29 1/2 Locust Ave|Llc||06810|mcjmultiservices@gmail.com|Domestic|United States|2022-05-18T00:07:09.573333||False||Connecticut|row-gfdb.fugm.rrdc|||||||||||False|All Other Specialty Trade Contractors (238990)||Infinite Siding Llc||||||||||||||||2022-02-19T00:00:00|Connecticut|Active|||False|False
720015|2465021|2023-03-31T00:00:00||Wallingford|United States|juanarturo9@hotmail.com||CT|1088 N Colony Rd|Llc||06492-1787||Domestic|United States|2022-05-18T00:07:10.166666||False||Connecticut|row-eqdr.h3j5~ht6s|||||||||||False|Full-Service Restaurants (722511)||Vidamexct Llc||||||||||||||||2022-03-15T00:00:00|Connecticut|Active|||False|False
720016|2519486|2023-03-31T00:00:00||Ridgefield|United States|firstctrealty@gmail.com||CT|62 Riverside Dr|Llc||06877-3538||Domestic|United States|2022-05-18T00:07:18.700000||False||Connecticut|row-d6i2-6mrt.rnkk|||||||||||False|All Other Professional, Scientific, and Technical Services (541990)||Ridgefield Wrappers, Llc||||||||||||||||2022-03-29T00:00:00|Connecticut|Active|||False|True
720017|2519507|2023-03-31T00:00:00||East Windsor|United States|ksemperkd@yahoo.com||CT|198 South Main St|Llc||06088|ksemperkd@yahoo.com|Domestic|United States|2022-05-18T00:07:18.700000||False||Connecticut|row-ukaw-7esh-k8mz|||||||||||False|Motorcycle, ATV, and All Other Motor Vehicle Dealers (441228)||Full Throttle Power Sports Llc||||||||||||||||2022-03-29T00:00:00|Connecticut|Active|||False|False
720018|2458714|2023-03-31T00:00:00|2022-02-17T00:00:00|Mohegan Lake|United States|jmule95@gmail.com|COMFORT AIR HEATING AND COOLING LLC|NY|3091 Oak St|Llc||10547-1828||Foreign||2022-05-18T00:07:08.370000||False||New York|row-78y2.a4kp-jdiz||||3091 Oak St, Mohegan Lake, NY, 10547-1828, United States|Mohegan Lake|United States|NY|3091 Oak St||10547-1828|False|Plumbing, Heating, and Air-Conditioning Contractors (238220)||Comfort Air Heating And Cooling Llc|3091 Oak St, Mohegan Lake, NY, 10547-1828, United States|Mohegan Lake|NY|3091 Oak St||10547-1828|United States|||||||||2022-02-17T00:00:00|NEW YORK|Active|||False|False
