|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
310000|1217522|2023-03-31T00:00:00||Guilford|United States|barrysoehnlein@yahoo.com||CT|80 Seaview Terrace Unit # 34|Llc||06437||Domestic||2022-05-18T00:08:54.490000||False||Ct|row-x56x~bdc5~g6rm|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)|531110|Gregory Scott Holdings, Llc||||||||||||||||2016-09-12T00:00:00|Connecticut|Active|||False|False
310001|1219518|2017-09-29T00:00:00|2016-10-01T00:00:00|New York||PETER@PPAPC.COM|PETER PENNOYER ARCHITECTS, P.C.|NY|136 Madison Avenue Floor 11|Stock||10016||Foreign||2022-05-18T00:08:55.833333||False||Ny|row-tten-da7s~jpdq|||||||||||False|||Peter Pennoyer Architects, P.C.||||||||Failure to file annual report||||||||2016-09-29T00:00:00|NY|Active|Ready for dissolution||False|False
310002|1218101|2017-09-29T00:00:00||Cheshire||JANKO@AOL.COM||CT|1185 Jarvis Street|Llc||06450||Domestic||2022-05-18T00:08:56.490000||False||Ct|row-jh7u-tg2s-u96a|||||||||||False|||Mister J'S Sports Llc||||||||Failure to file annual report||||||||2016-09-29T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310003|1220073|2022-10-25T00:00:00|2016-10-25T00:00:00|Maumee|United States|kent@buehrergroup.com|BUEHRER GROUP ARCHITECTURE & ENGINEERING, INC.|OH|314 Conant Street|Stock||43537||Foreign|United States|2022-05-18T00:08:53.786666||False||Oh|row-xa37-wjrf.fn3h|||||||||||False|Architectural Services (541310)||Buehrer Group Architecture & Engineering, Inc.||||||||||||||||2016-10-25T00:00:00|OH|Active|Annual report due||False|False
310004|1217354|2023-03-31T00:00:00||Ashland|United States|briansfondrini@yahoo.com||OR|544 Oak St.|Llc||97520||Domestic||2022-05-18T00:08:55.820000||False||Or|row-7dsb-h6v2.afqc|||||||||||False|Other Activities Related to Real Estate (531390)|531390|One Prospect Ridge Llc||||||||||||||||2016-09-09T00:00:00|Connecticut|Active|||False|False
310005|1217318|2017-09-21T00:00:00||Trumbull||||CT|958 White Plains Rd|Stock||06611||Domestic||2022-05-18T00:08:55.786666||False||Ct|row-5qwe-b8ks-99v3|||||||||||False|||New M2M Nail Spa Inc||||||||Failure to file annual report||||||||2016-09-21T00:00:00|Connecticut|Active|Ready for dissolution|200|False|False
310006|1219689|2023-03-31T00:00:00||Stafford Springs|United States|tramos@thc.pcc.com||CT|5 Magauran Drive|Llc|suite 3|06076|teccles@thc.pcc.com|Domestic||2022-05-18T00:08:54.536666||False||Ct|row-t92e~2d55-qx22|||||||||||False|Offices of Physicians (except Mental Health Specialists) (621111)||The Treehouse Center For Children And Families, Llc||||||||||||||||2016-10-19T00:00:00|Connecticut|Active|||False|True
310007|1217696|2021-03-31T00:00:00||For Lee|United States|ginatramontano@yahoo.com||NJ|4 Horizon Road, Apt. 607 Apt 607 Fort Lee|Llc||07024||Domestic||2022-05-18T00:08:55.786666||False|2021-01-07T00:00:00|Nj|row-a4sr-4awh~uwq2|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)|531110|43 South Water Street, Llc||||||||||||||||2016-09-26T00:00:00|Connecticut|Dissolved|||False|False
310008|1228321|2023-03-31T00:00:00||Delray Beach|United States|rjkeady@gmail.com||FL|1633 Estuary Way|Llc||33483-5974||Domestic||2022-05-18T00:12:50.880000||False||Ct|row-m8rj-fxcq.ebfy|||||||||||False|All Other Personal Services (812990)|812990|Irish Wings, Llc||||||||||||||||2017-01-26T00:00:00|Connecticut|Active|||False|False
310009|1228286|2019-03-31T00:00:00||Bridgeport|United States|abdwill@gmail.com||CT|62 Smith St|Llc||06607||Domestic||2022-05-18T00:12:50.833333||False||Ct|row-etm7-ti38-qqk3|||||||||||False|||Once A Child Home Care Llc||||||||Failure to file annual report||||||||2017-01-17T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310010|1217997|2022-09-15T00:00:00|2016-09-08T00:00:00|East Elmhurst|United States|Compliancemail@cscinfo.com|CIVIL LEASING COMPANY|NY|75-20 Astoria Blvd Ste 200|Stock||11370||Foreign|United States|2022-05-18T00:08:55.163333||False||De|row-twsi.imu2-h2fy|||||||||||False|Other Heavy and Civil Engineering Construction (237990)|237990|Civil Leasing Company||||||||||||||||2016-09-15T00:00:00|DE|Active|Annual report due||False|False
310011|1220031|2018-03-31T00:00:00||Danbury|United States|A2034824275@GMAIL.COM||CT|83 Liberty St # 2|Llc||06810||Domestic||2022-05-18T00:08:54.506666||False||Ct|row-hiew.adn6-4knt|||||||||||False|||C H G Food Services Llc||||||||Failure to file annual report||||||||2016-10-24T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310012|1220361|2023-03-31T00:00:00||Milford|United States|pciuci@msn.com||CT|32 Milford Hunt Lane|Llc||06461||Domestic||2022-05-18T00:08:55.850000||False||Ct|row-3dxu-3dts.mxvt|||||||||||False|Other Management Consulting Services (541618)|541618|Oral & Maxillofacial Surgery Resource, Llc||||||||||||||||2016-10-26T00:00:00|Connecticut|Active|||False|False
310013|1218347|2022-03-31T00:00:00||Wethersfield|United States|managerctsubway@gmail.com||CT|365 Silas Deane Highway|Llc||06111||Domestic||2022-05-18T00:08:55.116666||False||Ct|row-2p3i.dwxn~seee|||||||||||True|Lessors of Nonresidential Buildings (except Miniwarehouses) (531120)|531120|365 Silas Deane Highway, Llc||||||||||||||||2016-10-04T00:00:00|Connecticut|Active|Annual report past due||False|False
310014|1219887|2017-10-21T00:00:00||Stamford||OFFICIAL@EYSSERVICES.COM||CT|65 High Ridge Rd Suite 140|Llc||06905||Domestic||2022-05-18T00:08:53.240000||False||Ct|row-awwc~msby-z7jr|||||||||||False|||Eys Services Llc||||||||Failure to file annual report||||||||2016-10-21T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310015|1217888|2017-09-28T00:00:00||Milford||EVARTSROB@AOL.COM||CT|136 Forest Rd|Llc||06461||Domestic||2022-05-18T00:08:54.490000||False||Ct|row-2ghf.deua~jxxv|||||||||||False|||Evarts Insulators Llc||||||||Failure to file annual report||||||||2016-09-28T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310016|1220627|2019-03-31T00:00:00||Shelton||AMELIASERVICES@LIVE.COM||CT|6 Beverly Hill Dr|Llc||06484||Domestic||2022-05-18T00:08:55.130000||False||Ct|row-axe3-rbqq-cywb|||||||||||False|||Evergreen Garden & Design Llc||||||||Failure to file annual report||||||||2016-10-31T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310017|1218624|2022-10-06T00:00:00||Westport|United States|kwhalen@thewhalenagency.com||CT|500 Post Road East|Stock|Suite 240|06880||Domestic||2022-05-18T00:08:54.520000||False||Ct|row-mbzn-czh6-h979|||||||||||False|All Other Professional, Scientific, and Technical Services (541990)|541990|The Whalen Agency, Ltd.||||||||||||||||2016-10-06T00:00:00|Connecticut|Active|Annual report due|20000|False|False
310018|1219927|2023-03-31T00:00:00|2016-10-11T00:00:00|Rye Brook|United States|mbaruch8@hotmail.com|53 MERIDEN ROAD LLC|NY|36 Bonwit Road|Llc||10573||Foreign|United States|2022-05-18T00:08:53.786666||False||Ny|row-ur47-ysvv-u2zy||||36 BONWIT ROAD, RYE BROOK, NY, 10573,|Rye Brook||NY|36 Bonwit Road||10573|False|Lessors of Nonresidential Buildings (except Miniwarehouses) (531120)|531120|53 Meriden Road Llc|36 BONWIT ROAD, RYE BROOK, NY, 10573, United States|Rye Brook|NY|36 Bonwit Road||10573|United States|||||||||2016-10-24T00:00:00|NY|Active|||False|False
310019|1218264|2017-09-19T00:00:00|||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:08:54.520000||False||Ct|row-m2jc-vvsk~5cxp|||||||||||False|||Dcb Foundation Inc.||||||||Failure to file first report||||||||2016-09-19T00:00:00|Connecticut|Active|First report past due||False|False
310020|1218199|2017-09-30T00:00:00||Stamford||LKLEIN@PRLRESINS.COM||CT|595 Summer Street|Llc||06901||Domestic||2022-05-18T00:08:53.850000||False||Ct|row-2urn-hyxf.j7ei|||||||||||False|||Klein Family Partnership Llc||||||||Failure to file annual report||||||||2016-09-30T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310021|1219345|2017-10-14T00:00:00||Danbury||EVELYN.WITT@HOTMAIL.COM||CT|37 Rocky Glen Rd|Llc||06810||Domestic||2022-05-18T00:08:54.506666||False||Ct|row-7q5d-8w7m~5var|||||||||||False|||E Cleaning Llc||||||||Failure to file annual report||||||||2016-10-14T00:00:00|Connecticut|Active|Ready for dissolution||False|False
310022|1220594|2017-10-31T00:00:00||New Fairfield||BRITTNEYBERNARDINI@GMAIL.COM||CT|90 Rte. 39|Llc||06812||Domestic||2022-05-18T00:08:55.100000||False||Ct|row-y5mn-h9tz~8fhi|||||||||||False|||Liv Aesthetics, Llc||||||||Failure to file annual report||||||||2016-10-31T00:00:00|Connecticut|Active|Ready for dissolution||False|False
