|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
50000|0280014|1994-12-02T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:15:09.266666|1992-11-18T00:00:00|False||Ct|row-q84c-g2xd.sxzy|||||||||||False|||D.L. Carlin-Newington Development Corp.||||||||||||||||1992-12-02T00:00:00|Connecticut|Forfeited||200|False|False
50001|0280443|1994-12-16T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:15:09.266666|1992-11-03T00:00:00|False||Ct|row-gxy3-werh-r63y|||||||||||False|||I.D.A. Of Ct., Inc.||||||||||||||||1992-12-16T00:00:00|Connecticut|Forfeited||1000|False|False
50002|0280446|2008-12-14T00:00:00||Guilford||||CT|111 Fire Tower Rd|Stock||06437-3635||Domestic||2022-05-18T00:15:09.266666|1992-10-26T00:00:00|False|2009-06-11T00:00:00|Ct|row-gupf-zf7y-ng7r|||||||||||False|||Looking Glass Hill Inc.||||||||||||||||1992-12-16T00:00:00|Connecticut|Dissolved||5000|False|False
50003|0280980|1994-12-31T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:15:01.653333||False||Ct|row-76xn-99rf-8k3b|||||||||||False|||P.T. Distributors, Inc.||||||||||||||||1992-12-31T00:00:00|Connecticut|Forfeited||1000|False|False
50004|0280911|1994-12-30T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:15:12.650000|1992-12-30T00:00:00|False|1995-12-21T00:00:00|Ct|row-grx6.ed56-fvh9|||||||||||False|||Cmp, Inc.||||||||||||||||1992-12-30T00:00:00|Connecticut|Dissolved||5000|False|False
50005|0280203|1994-12-01T00:00:00|||||MCCANN PROJECT MANAGEMENT SERVICES CORPORATION||No Information Provided|Stock||||Foreign||2022-05-18T00:15:09.266666||False||Ny|row-iawm-qjnr-88ut|||||||||||False|||Mccann Project Management Services Corporation||||||||||||||||1992-12-08T00:00:00|NY|Forfeited|||False|False
50006|0280257|2013-11-17T00:00:00||Wilton||vhay@optonline.net||CT|64 Little Brook Road|Stock||06897||Domestic||2022-05-18T00:15:07.310000|1992-11-06T00:00:00|False|2013-12-23T00:00:00|Ct|row-jg94~2vxd~s4h4|||||||||||False|||Ichiban, U.S.A., Inc.||||||||||||||||1992-11-19T00:00:00|Connecticut|Dissolved||5000|False|False
50007|0277442|1994-09-14T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:15:02.310000|1992-09-10T00:00:00|False||Ct|row-u862~m84z-igpw|||||||||||False|||Stay-Fit Corporation||||||||||||||||1992-09-14T00:00:00|Connecticut|Forfeited||5000|False|False
50008|0279758|1994-11-03T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:15:07.296666|1992-10-20T00:00:00|False|1997-04-11T00:00:00|Ct|row-ud7v-sep2-pmdx|||||||||||False|||Liberty Mechanical Services, Inc.||||||||||||||||1992-11-03T00:00:00|Connecticut|Dissolved||100|False|False
50009|0285845|1998-05-09T00:00:00||Madison||||CT|24 Edinburgh Lane|Stock||06443||Domestic||2022-05-18T00:15:04.010000|1993-05-10T00:00:00|False|1997-12-22T00:00:00|Ct|row-vy6w~ze6y-sk2y|||||||||||False|||Connecticut'S Factory Stores, Inc.||||||||||||||||1993-05-10T00:00:00|Connecticut|Dissolved||5000|False|False
