|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
660000|0617367|2012-03-28T00:00:00||North Haven||tiledesigns354@yahoo.com||CT|354 Sackett Point Road|Llc||06473||Domestic||2022-05-18T00:11:44.953333||False||Ct|row-cee6-nk57-pifi|||||||||||False|||Tile Designs By Laura, L.L.C.||||||||Failure to file annual report||||||||1999-03-29T00:00:00|Connecticut|Active|Ready for dissolution||False|False
660001|0618482|2008-04-11T00:00:00||Stamford||||CT|92 Forest Street|Llc||06901||Domestic||2022-05-18T00:09:39.603333||False||Ct|row-5e87.bygi-2gyy|||||||||||False|||Adc Management, Llc||||||||Failure to file annual report||||||||1999-04-13T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
660002|0618483|2023-03-31T00:00:00||Middletown|United States|cmartialart@gmail.com||CT|14 Forest Glen Circle Unit 18 Unit 18|Llc||06457|cmartialart@gmail.com|Domestic||2022-05-18T00:09:39.636666||False||Ct|row-e4va.f4ni-93v8|||||||||||False|Fitness and Recreational Sports Centers (713940)|713940|Cromwell Martial Arts Llc||||||||||||||||1999-04-13T00:00:00|Connecticut|Active|||False|False
660003|0619104|2023-03-31T00:00:00||Hebron|United States|aspencapital@comcast.net||CT|51 Carver Lane|Llc||06248|aspencapital@comcast.net|Domestic||2022-05-18T00:09:39.556666||False||Ct|row-tw85-g3u6~prd2|||||||||||False|Other Activities Related to Real Estate (531390)||Aspen Capital Group, Llc||||||||Failure to file annual report||||||||1999-04-21T00:00:00|Connecticut|Active|||False|False
660004|0618925|2014-04-17T00:00:00||Chesire||2008@DesertIslandAir.com||CT|270 Patton Drive|Llc||06410||Domestic||2022-05-18T00:09:38.380000||False||Ct|row-mi4e-kg5d-5xvr|||||||||||False|||Desert Island Air Charter, Llc||||||||Failure to file annual report||||||||1999-04-19T00:00:00|Connecticut|Active|Ready for dissolution||False|False
660005|0618977|2010-04-19T00:00:00||Branford||skeefe2@mindspring.com||CT|6 Summit Place Sre 8|Llc||06405||Domestic||2022-05-18T00:09:39.006666||False||Ct|row-wr3y-fm4k-qr3f|||||||||||False|||Keefe Dental Supply, L.L.C.||||||||Failure to file annual report||||||||1999-04-20T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
660006|0619472|2002-04-25T00:00:00||Farmington||||CT|318 Main Street|Llc||06032||Domestic||2022-05-18T00:09:38.270000||False||Ct|row-e3vr.wqap.d5qr|||||||||||False|||Mark E. Fischer, Dmd, Mds, Llc||||||||||||||||1999-04-26T00:00:00|Connecticut|Forfeited|||False|False
660007|0623198|2023-03-31T00:00:00||Avon|United States|aobston@aomc.com||CT|98 Mallard Dr|Llc||06001-4544||Domestic||2022-05-18T00:09:39.573333||False||Ct|row-vju6-ywzt~5xmp|||||||||||False|Professional Organizations (813920)||Andrea Obston Marketing Communications, Llc||||||||||||||||1999-06-11T00:00:00|Connecticut|Active|||False|True
660008|0618660|2010-04-14T00:00:00||Haddam||xxx@xxx.com||CT|162 Walkley Hill Road|Llc||||Domestic||2022-05-18T00:09:37.600000||False||Ct|row-wpn7-52si-yav3|||||||||||False|||Stan Bates Masonry Services, Llc||||||||Failure to file annual report||||||||1999-04-15T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
660009|0618727|2000-04-14T00:00:00||Thomaston||||CT|220 Walnut Hill Road|Llc||06787||Domestic||2022-05-18T00:09:37.676666||False||Ct|row-xae8~jwc5-ejtx|||||||||||False|||Rg Contractors Llc||||||||||||||||1999-04-15T00:00:00|Connecticut|Forfeited|||False|False
