|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
800000|0962812|2011-02-11T00:00:00||Old Greenwich||xiaohong.shen@sbcglobal.net||CT|51 Forest Avenue, Suite 158|Llc||06870||Domestic||2022-05-18T00:04:23.803333||False|2010-06-08T00:00:00|Ct|row-mg35-c6c3.z6mb|||||||||||False|||Synactum Associates, Llc||||||||||||||||2009-02-11T00:00:00|Connecticut|Dissolved|||False|False
800001|0766745|2004-11-23T00:00:00||Norwich||||CT|100 Broad Street Unit 202|Llc||06360||Domestic||2022-05-18T00:05:45.683333||False|2005-02-01T00:00:00|Ct|row-ajrm.7dic-sp5t|||||||||||False|||North Thames Antiques, Llc||||||||||||||||2003-11-24T00:00:00|Connecticut|Dissolved|||False|False
800002|0952854|2015-03-31T00:00:00||Norwalk||mirrormetoo@yahoo.com||CT|148 East Avenue, Suite 2G|Llc||06851||Domestic||2022-05-18T00:04:31.386666||False|2018-10-18T00:00:00|Ct|row-sjqh-tvce-bbc2|||||||||||False|||Rlg Capital, Llc||||||||||||||||2008-10-20T00:00:00|Connecticut|Dissolved|||False|False
800003|0646800|2001-03-22T00:00:00||Weston||||CT|16 Crystal Lake Dr.|Llc||06883||Domestic||2022-05-18T00:04:23.820000||False|2013-07-25T00:00:00|Ct|row-9wi3-2kdq-d84b|||||||||||False|||B.G. Imaging, Llc||||||||||||||||2000-03-22T00:00:00|Connecticut|Dissolved|||False|False
800004|0256118|1995-01-03T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:05:36.823333|1990-12-07T00:00:00|False||Ct|row-pcr7.279f-eyr6|||||||||||False|||Continence Management Specialists, P.C.||||||||||||||||1991-01-03T00:00:00|Connecticut|Forfeited||20000|False|False
800005|1072507|2013-05-24T00:00:00||Kent||||CT|43 Elizabeth St|Llc||06757||Domestic||2022-05-18T00:04:29.416666||False|2019-02-04T00:00:00|Ct|row-2hnj~uwu9.kmis|||||||||||False|||Hernandez-Mace Llc||||||||||||||||2012-05-23T00:00:00|Connecticut|Dissolved|||False|False
800006|0875181|2010-10-06T00:00:00|2006-10-06T00:00:00|Boston||halina.zawodni@bakerd.com|GRE NEW MILFORD LLC|MA|Four Copley Place Suite 403|Llc||02116||Foreign||2022-05-18T00:05:28.086666||False||De|row-uttf-bbed-ca68|||||||||||False|||Gre New Milford Llc|RICHARD E. MICHAELS C/O BAKER & DANIELS LLP 311 S. WACKER DR - STE 4400, CHICAGO, IL, 60606,|Chicago|IL|Richard E. Michaels C/O Baker & Daniels Llp 311 S. Wacker Dr - Ste 4400||60606||||||||||2006-10-06T00:00:00|DE|Cancelled|||False|False
800007|0992904|2012-03-31T00:00:00||Groton||michelle.edwards15701@yahoo.com||CT|189 Great Brook Rd|Llc||06340||Domestic||2022-05-18T00:05:37.480000||False|2011-09-28T00:00:00|Ct|row-8c5w.4uh3-7hss|||||||||||False|||Michelle M. Edwards, Md, Llc||||||||||||||||2010-01-14T00:00:00|Connecticut|Dissolved|||False|False
800008|0680246|2004-04-29T00:00:00||Greenwich||||CT|23 Carrington Drive|Llc||06831||Domestic||2022-05-18T00:04:25.256666||False|2004-03-29T00:00:00|Ct|row-2yfh-7qcj~duc8|||||||||||False|||Carrington Consulting Group, Llc||||||||||||||||2001-04-30T00:00:00|Connecticut|Dissolved|||False|False
800009|0581952|2010-01-29T00:00:00|1998-01-01T00:00:00|||n.habachy@olayangroup.com|OLAYAN AMERICA CORPORATION||None|Stock||||Foreign||2022-05-18T00:05:55.193333||False||De|row-4uu2.sgdq.xye8|||||||||||False|||Olayan America Corporation||||||||||||||||1998-01-30T00:00:00|DE|Withdrawn|||False|False
800010|0744119|2015-03-31T00:00:00||Oxford||emucci@charter.net||CT|119 Hawley Road Suite 103|Llc||06478||Domestic||2022-05-18T00:04:27.306666||False|2017-01-01T00:00:00|Ct|row-budf-rypr~uei5|||||||||||False|||Casanova Wine Imports, Llc||||||||||||||||2003-03-25T00:00:00|Connecticut|Dissolved|||False|False
800011|0536841|1997-04-19T00:00:00|1995-01-01T00:00:00|New York|||TWIN STAR INTERNATIONAL, LTD.|NY|1410 Broadway Ste 802|Stock||10018||Foreign||2022-05-18T00:05:37.480000||False||De|row-hvdp-katx.tf4m|||||||||||False|||Twin Star International, Ltd.||||||||||||||||1996-04-19T00:00:00|DE|Revoked|||False|False
800012|1200597|2017-03-15T00:00:00||Norwich||||CT|300 Washington St|Llc||06360||Domestic||2022-05-18T00:04:25.226666||False|2018-10-02T00:00:00|Ct|row-gwpx-x73m-2smk|||||||||||False|||Lori D. Raymond, Nd, Llc||||||||||||||||2016-03-15T00:00:00|Connecticut|Dissolved|||False|False
800013|0556026|2007-02-20T00:00:00||Stamford||||CT|1069 East Main Street|Stock||06902||Domestic||2022-05-18T00:05:36.180000|1997-04-04T00:00:00|False|2006-12-13T00:00:00|Ct|row-3au2-mkt4-b5q6|||||||||||False|||Hope Realty Corp.||||||||||||||||1997-02-21T00:00:00|Connecticut|Dissolved||200|False|False
800014|0772618|2005-01-26T00:00:00|2004-01-27T00:00:00|Wilmington|||BTR, LLC|DE|1209 Orange Street|Llc||19801||Foreign||2022-05-18T00:04:24.540000||False||De|row-frcb-5caj-dn26|||||||||||False|||Btr, Llc|C/O INVENSYS 33 COMMERCIAL ST., FOXBORO, MA, 02035,|Foxboro|MA|C/O Invensys 33 Commercial St.||02035||||||||||2004-01-27T00:00:00|DE|Cancelled|||False|False
800015|1390478|2023-03-31T00:00:00|2021-05-15T00:00:00|Santa Monica|United States|compliancemail@cscglobal.com|HULU, LLC|CA|2500 Broadway Street, 2Nd Floor|Llc||90404||Foreign||2022-05-18T00:05:40.136666||False||De|row-d4si-dytk.9uwr||||251 Little Falls Dr, Wilmington, DE, 19808-1674, United States|Wilmington|United States|DE|251 Little Falls Dr||19808-1674|False|Data Processing, Hosting, and Related Services (518210)||Hulu, Llc|251 Little Falls Dr, Wilmington, DE, 19808-1674, United States|Wilmington|DE|251 Little Falls Dr||19808-1674|United States|||||||||2021-05-11T00:00:00|DE|Active|||False|False
800016|0520625|1996-08-16T00:00:00|1995-08-17T00:00:00|New York|||CENTRIFUGAL SERVICE, INC.|NY|150 E 42Nd St|Stock||10017||Foreign||2022-05-18T00:05:43.496666||False||Ny|row-xakh-hga8-y69a|||||||||||False|||Centrifugal Service, Inc.||||||||||||||||1995-08-17T00:00:00|NY|Forfeited|||False|False
800017|1012888|2013-08-16T00:00:00||Vernon||ERIC@SWISSCLEANERS.COM||CT|35 Windsor Ave.|Llc||06066||Domestic||2022-05-18T00:04:24.493333||False|2014-09-17T00:00:00|Ct|row-8fpg-7fi3.t8cm|||||||||||False|||Core Traits, Llc||||||||||||||||2010-08-16T00:00:00|Connecticut|Dissolved|||False|False
800018|0887083|2012-01-29T00:00:00||Windsor||sgang56@comcast.net||CT|Abc Shopper 323 Kings Landing|Llc||06095||Domestic||2022-05-18T00:05:41.433333||False|2011-11-09T00:00:00|Ct|row-hyiz-f7ik.2cht|||||||||||False|||Abc Shopper Llc||||||||||||||||2007-01-29T00:00:00|Connecticut|Dissolved|||False|False
800019|0836441|2009-10-12T00:00:00|2005-10-18T00:00:00|||chris.tessitore@nnnreit.com|NNN DEVELOPMENT, INC.||None|Stock||||Foreign||2022-05-18T00:04:29.433333||False||Md|row-srer.83r6-cx6w|||||||||||False|||Nnn Development, Inc.||||||||||||||||2005-10-12T00:00:00|MD|Withdrawn|||False|False
800020|1389486|2023-03-31T00:00:00||Weston|United States|lauschubert89@gmail.com||CT|22 Twin Walls Ln|Llc||06883|lauschubert89@gmail.com|Domestic||2022-05-18T00:05:28.820000||False||Ct|row-rbbr~bnuy-hu2d|||||||||||False|Offices of Physical, Occupational and Speech Therapists, and Audiologists (621340)||Physio Schubert Pllc||||||||||||||||2021-04-27T00:00:00|Connecticut|Active|||False|True
800021|0266300||||||||No Information Provided|Special Chartered||||Domestic||2022-05-18T00:04:34.246666||False|2005-12-05T00:00:00||row-s3yy-gbwa-c42h|||||||||||False|||Connecticut Ecumenical Council On Addiction, Inc.||||||||||||||||0001-01-01T00:00:00|Connecticut|Dissolved|||False|False
800022|0153180|2004-02-28T00:00:00||New York|||FRAGOMEN, DEL REY, BERNSEN & LOEWY, P.C.|NY|515 Madison Avenue|Stock||10022||Foreign||2022-05-18T00:05:43.543333||False||Ny|row-zvme.w7ay-upsr|||||||||||False|||Fragomen, Del Rey, Bernsen & Loewy, P.C.||||||||||||||||1984-02-23T00:00:00|NY|Withdrawn|||False|False
800023|0648807|2008-03-31T00:00:00||Shelton||||CT|10 Molnar Drive|Llc||06484||Domestic||2022-05-18T00:04:32.900000||False|2008-02-14T00:00:00|Ct|row-8ic5-xedz.a3vv|||||||||||False|||Elite Excavation Co, Llc||||||||||||||||2000-04-11T00:00:00|Connecticut|Dissolved|||False|False
800024|0666269|2010-03-31T00:00:00||Southwick||||MA|3 Evergreen Ter|Llc||01077||Domestic||2022-05-18T00:05:51.003333||False|2010-04-23T00:00:00|Ma|row-v5m9.pne4-4acv|||||||||||False|||Copper Hill Kennel Llc||||||||||||||||2000-11-15T00:00:00|Connecticut|Dissolved|||False|False
