|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
690000|0507730|2020-03-31T00:00:00||Stratford|United States|djbsr88@aol.com||CT|4805 Main St.|Llc||06614||Domestic||2022-05-18T00:07:31.586666||False||Ct|row-z6re~dz74-zi5r|||||||||||False|||Little Critters, L.L.C.||||||||Failure to file annual report||||||||1994-12-02T00:00:00|Connecticut|Active|Ready for dissolution||False|True
690001|0291054|2022-09-30T00:00:00|1993-09-30T00:00:00|Exeter|United States|jwellen@cox.net|H. J. PARKER, INC.|RI|55 Cedar Grove Drive|Stock||02822|jwellen@cox.net|Foreign|United States|2022-05-18T00:07:27.326666||False||Ri|row-p5k3-swtj~4czq|||||||||||False|New Single-Family Housing Construction (except For-Sale Builders) (236115)|236115|H. J. Parker, Inc.||||||||||||||||1993-09-30T00:00:00|RI|Active|Annual report due||False|False
690002|0296466|2005-03-23T00:00:00|||||||None|Stock||||Domestic||2022-05-18T00:07:31.006666|1994-03-23T00:00:00|False||Ct|row-kawn-iuuk-xwdu|||||||||||False|||J. B. & R. N. Construction Company, Ltd.||||||||Failure to file annual report||||||||1994-03-24T00:00:00|Connecticut|Forfeited||100|False|False
690003|0289096|2020-08-03T00:00:00||Danielson|United States|jlboccuzzi@snet.net||CT|25 Green Hollow Rd|Stock||06239||Domestic||2022-05-18T00:07:26.030000|1993-07-21T00:00:00|False||Ct|row-6kj2.rhjb.5nv3|||||||||||False|Offices of Optometrists (621320)|621320|Killingly Eye Care, P.C.||||||||Failure to file annual report||||||||1993-08-06T00:00:00|Connecticut|Active|Annual report past due|5000|False|False
690004|0288805|2000-08-30T00:00:00||Stamford|||SCOTT CABLE COMMUNICATIONS, INC.|CT|American Cable Entertainment 4 Landmark Square Suite 302|Stock||06901||Foreign||2022-05-18T00:07:28.750000||False||Tx|row-c7zc-mxkv.dr2a|||||||||||False|||Scott Cable Communications, Inc.||||||||||||||||1993-08-06T00:00:00|TX|Revoked|||False|False
690005|0296334|2023-03-20T00:00:00||Somers|United States|kathyhometown@gmail.com||CT|190 Battle Street|Stock||06071||Domestic||2022-05-18T00:07:30.976666|1994-03-15T00:00:00|False||Ct|row-mu6m.hzeq-b6wp|||||||||||False|New Housing For-Sale Builders (236117)||Krl Builders, Inc.||||||||||||||||1994-03-21T00:00:00|Connecticut|Active||5000|False|False
690006|0290929|2022-10-13T00:00:00|1993-10-13T00:00:00|Trumbull|United States|martha.malloy@corserva.com|CORSERVA, INC.|CT|100 Technology Dr|Stock||06611||Foreign|United States|2022-05-18T00:07:27.373333||False||De|row-7cza.nb6k.cwcx|||||||||||True|Other Computer Related Services (541519)||Corserva, Inc||||||||||||||||1993-10-13T00:00:00|DE|Active|Annual report due||False|False
690007|0507466|2008-01-28T00:00:00|1995-01-30T00:00:00|Greenvale|||CLEARLIGHT MORTGAGE CORP.|NY|One Plaza Road  Suite 100|Stock||11548||Foreign||2022-05-18T00:07:30.896666||False||Ny|row-ykvf.hqy9-cv4b|||||||||||False|||Clearlight Mortgage Corp.||||||||Failure to file annual report||||||||1995-01-30T00:00:00|NY|Active|Admin Dissolution Initiated||False|False
690008|0290507|2004-09-26T00:00:00||Orange||||CT|233 Boston Post Rd|Stock||06477||Domestic||2022-05-18T00:07:26.640000|1993-09-24T00:00:00|False||Ct|row-4j3j-zvvh.ma6r|||||||||||False|||Jeffrey A. Arnel, D.C. P.C.||||||||Failure to file annual report||||||||1993-09-28T00:00:00|Connecticut|Forfeited||1000|False|False
690009|0507308|2004-01-01T00:00:00|1995-01-26T00:00:00|Memphis|||SERVICEMASTER DIVERSIFIED HEALTH SERVICES, LIMITED|TN|5050 Poplar Ave., Suite 1800|Limited Partnership||||Foreign||2022-05-18T00:07:30.220000||False||Tn|row-4wm6.m38j~pcgp|||||||||||False|||Servicemaster Diversified Health Services, Limited Partnership||||||||Failure to file annual report||||||||1995-01-26T00:00:00|TN|Active|Ready for dissolution||False|False
