|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
170000|0011267||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:44.940000|1975-06-16T00:00:00|False||Ct|row-vgh9~fcrz-njer|||||||||||False|||Corporate Resources Of Hartford, Inc.||||||||||||||||1975-06-17T00:00:00|Connecticut|Forfeited||0|False|False
170001|0009214|2003-09-29T00:00:00|||||||None|Stock||||Domestic||2022-05-18T00:13:49.410000|1916-09-14T00:00:00|False|2002-12-10T00:00:00|Ct|row-kpcn.kac6~8n5r|||||||||||False|||Citizens Ice & Coal Company, The||||||||||||||||1916-09-11T00:00:00|Connecticut|Dissolved||0|False|False
170002|0008993||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:43.580000||False|1985-09-18T00:00:00|Ct|row-cptg-5uvi-nmjc|||||||||||False|||Childrens' Theatre Workshop, Incorporated||||||||||||||||1955-09-15T00:00:00|Connecticut|Dissolved||0|False|False
170003|0011013|2005-04-28T00:00:00|||||||None|Stock||||Domestic||2022-05-18T00:13:46.206666|1969-04-18T00:00:00|False|2005-02-15T00:00:00|Ct|row-78zi.d3ws-fx47|||||||||||False|||Contessa Coiffure, Inc.||||||||||||||||1969-04-11T00:00:00|Connecticut|Dissolved||0|False|False
170004|0011301||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:46.206666|1976-04-15T00:00:00|False||Ct|row-g7qd.xxw4~d5vg|||||||||||False|||Cosmic Properties, Inc.||||||||||||||||1976-03-02T00:00:00|Connecticut|Forfeited||0|False|False
170005|0009253||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:50.613333|1968-06-27T00:00:00|False|1978-09-08T00:00:00|Ct|row-6nnx.j56r.rqq8|||||||||||False|||City Pharmacy, Incorporated||||||||||||||||1968-07-05T00:00:00|Connecticut|Dissolved||0|False|False
170006|0011921||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:43.660000|1899-10-23T00:00:00|False||Ct|row-nhna.hf5j-aipi|||||||||||False|||Curtis Art Company, The||||||||||||||||1899-10-23T00:00:00|Connecticut|Forfeited||40|False|False
170007|0011957||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:01.130000|1975-10-06T00:00:00|False||Ct|row-h4ic~b43x-pdd9|||||||||||False|||Custom Circuits And Design, Inc.||||||||||||||||1975-10-24T00:00:00|Connecticut|Forfeited||0|False|False
170008|0009142||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:47.410000|1968-07-01T00:00:00|False|1984-05-22T00:00:00|Ct|row-cptn-hr2f-2w8j|||||||||||False|||Ciccio Homes, Incorporated||||||||||||||||1968-07-10T00:00:00|Connecticut|Dissolved||0|False|False
170009|0011166|2003-05-30T00:00:00|||||||None|Stock||||Domestic||2022-05-18T00:13:50.050000|1975-05-12T00:00:00|False|2004-04-14T00:00:00|Ct|row-7w6s-zk3n-fi6y|||||||||||False|||Copper Kettle, Inc.||||||||||||||||1975-05-13T00:00:00|Connecticut|Dissolved||0|False|False
