|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
730000|2388538|2023-03-31T00:00:00|2021-11-29T00:00:00|Seattle|United States|cls-ctarmsevidence@wolterskluwer.com|ASSURANCE INTELLIGENCE, LLC|WA|920 5Th Ave., Suite 3600|Llc||98104||Foreign|Usa|2022-05-18T00:06:58.883333||False|||row-xghz-8iwz.pyf8|||||||||||False|Mortgage and Nonmortgage Loan Brokers (522310)||Assurance Intelligence, Llc||||||||||||||||2021-11-22T00:00:00|WA|Withdrawn|||False|False
730001|2386784|2023-03-31T00:00:00||Hartford|United States|wipemedowndetails@gmail.com||CT|410 Market St|Llc||06120-2905||Domestic|United States|2022-05-18T00:06:58.273333||False||Connecticut|row-gj4x-ix7y-yhuh|||||||||||False|Car Washes (811192)||Wipe Me Down Auto Spa L.L.C.||||||||||||||||2021-11-19T00:00:00|Connecticut|Active|||False|False
730002|2388309|2022-03-31T00:00:00||Danbury|United States|ma9575829@gmail.com||CT|6 Circle Dr|Llc||06811-3137||Domestic|United States|2022-05-18T00:06:58.383333||False||Connecticut|row-jaq4.7f72~ugm7|||||||||||False|Apparel Accessories and Other Apparel Manufacturing (315990)||Clarissa Collection Llc||||||||||||||||2021-11-22T00:00:00|Connecticut|Active|Annual report past due||False|False
730003|2388349|2022-11-22T00:00:00|2021-11-22T00:00:00|St. Petersburg|Us|hdann@informeddna.com|IDNA INTERMEDIATE HOLDINGS, INC.|FL|877 Executive Center Dr. W, Suite 306|Stock||33702||Foreign|United States|2022-05-18T00:06:58.850000||False|||row-86cf.b4kc-v97n|||||||||||False|621399||Idna Intermediate Holdings, Inc.||||||||||||||||2021-11-22T00:00:00|DE|Active|Annual report due||False|False
730004|2388098|2022-03-31T00:00:00||Bristol|United States|efile1234@incfile.com||CT|430 Emmett Street Suite # B|Llc||06010|efile1235@incfile.com|Domestic|United States|2022-05-18T00:06:58.913333||False||Connecticut|row-5dfh-r7rs-c2ug|||||||||||False|Residential Remodelers (236118)||All Points Home Improvements Llc||||||||||||||||2021-11-22T00:00:00|Connecticut|Active|Annual report past due||False|False
730005|2387990|2022-03-31T00:00:00||Bridgeport|United States|infinitesourcellc4@gmail.com||CT|252 Lindley St|Llc||06606-5735||Domestic|United States|2022-05-18T00:06:58.850000||False||Connecticut|row-kwxp.nuw2-uusu|||||||||||False|Administrative Management and General Management Consulting Services (541611)||Hope Management Limited Liability Company||||||||||||||||2021-11-22T00:00:00|Connecticut|Active|Annual report past due||False|True
730006|2390889|2022-03-31T00:00:00||Danbury|United States|multiservice@7statect.com||CT|7A William St|Llc||06810||Domestic|United States|2022-05-18T00:06:58.976666||False||Connecticut|row-xsjc-sxth-nvmk|||||||||||False|Residential Remodelers (236118)||Mariozam Services Llc||||||||||||||||2021-11-26T00:00:00|Connecticut|Active|Annual report past due||False|False
730007|2390918|2023-03-31T00:00:00||Oxford|United States|tayloredbrandsllc@gmail.com||CT|37 Coppermine Rd|Llc||06478-1735||Domestic|United States|2022-05-18T00:06:59.476666||False||Connecticut|row-hvt2-9ckn-iuis|||||||||||False|Electronic Shopping and Mail-Order Houses (454110)||Taylored Brands Llc||||||||||||||||2021-11-26T00:00:00|Connecticut|Active|||False|False
730008|2385776|2023-03-31T00:00:00|2021-11-18T00:00:00|Hewlett|United States|mstringfellow@garfunkelwild.com|CT Stonecrest Drive RE, LLC|NY|1218 Broadway|Llc||11557-2002||Foreign||2022-05-18T00:06:57.696666||False||Delaware|row-uv5g-syk6~dh5i||||251 Little Falls Dr, Wilmington, DE, 19808-1674, United States|Wilmington|United States|DE|251 Little Falls Dr||19808-1674|False|Other Activities Related to Real Estate (531390)||Ct Stonecrest Drive Re, Llc|251 Little Falls Dr, Wilmington, DE, 19808-1674, United States|Wilmington|DE|251 Little Falls Dr||19808-1674|United States|||||||||2021-11-18T00:00:00|DELAWARE|Active|||False|False
730009|2386277|2023-03-31T00:00:00||Derby|United States|johnturneriv@optonline.net||CT|236 Olivia St|Llc|Fl 1|06418-1528||Domestic|United States|2022-05-18T00:06:57.680000||False||Connecticut|row-hnqz.9pcg.zekn|||||||||||False|Wood Kitchen Cabinet and Countertop Manufacturing (337110)||Turnerrossa Designs L.L.C.||||||||||||||||2021-11-18T00:00:00|Connecticut|Active|||False|False
