|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
290000|1242016|2022-03-31T00:00:00||Seymour|United States|PINEYROSERVICES@GMAIL.COM||CT|2 Oakwood Dr|Llc||06483||Domestic||2022-05-18T00:13:01.346666||False||Ct|row-xf3v-nkxm-ikuc|||||||||||True|General Freight Trucking, Local (484110)|484110|Hg Construction Services Llc||||||||||||||||2017-06-08T00:00:00|Connecticut|Active|Annual report past due||False|False
290001|1250823|2023-03-31T00:00:00||Wethersfield|United States|sales@readytool.com||CT|6 Palomina Way|Llc||06109||Domestic||2022-05-18T00:13:02.706666||False||Ct|row-k5st.q97a~t3qn|||||||||||False|Machine Tool Manufacturing (333517)|333517|Ready Tool Llc||||||||||||||||2017-09-22T00:00:00|Connecticut|Active|||False|False
290002|1252318|2022-03-31T00:00:00||Brookfield|United States|ZENSITIVITYMASSAGE@GMAIL.COM||CT|11 Fleetwood Lane|Llc||06804||Domestic||2022-05-18T00:12:59.936666||False||Ct|row-rbfd~wp8s~ufgb|||||||||||False|Offices of All Other Miscellaneous Health Practitioners (621399)|621399|Zensitivity Massage And Wellness Llc||||||||||||||||2017-10-10T00:00:00|Connecticut|Active|Annual report past due||False|True
290003|1252592|2020-03-31T00:00:00||Stratford|United States|JAZZYJOYCE03@YAHOO.COM||CT|76 Van Street|Llc||06614||Domestic||2022-05-18T00:13:02.723333||False||Ct|row-5n38.sp24-cn3i|||||||||||False|||Absolute Packers Llc||||||||Failure to file annual report||||||||2017-10-13T00:00:00|Connecticut|Active|Ready for dissolution||False|False
290004|1361032|2021-03-31T00:00:00||Clinton|United States|ESTEVEZKATIUSCA@GMAIL.COM||CT|4 Grove St.|Llc||06413||Domestic||2022-05-18T00:13:16.320000||False||Ct|row-g2rs-9v54~ccmm|||||||||||False|Painting and Wall Covering Contractors (238320)|238320|Freddy Javier Torres Duran Llc||||||||||||||||2020-10-01T00:00:00|Connecticut|Active|Annual report past due||False|False
290005|1361057|2023-03-31T00:00:00||Hamden|United States|EFILE1234@INCFILE.COM||CT|39 Pinewood Rd|Llc||06518||Domestic||2022-05-18T00:13:18.570000||False||Ct|row-m38p-9xkp-fr87|||||||||||True|Janitorial Services (561720)||Vp Cleaning Service Llc||||||||||||||||2020-10-01T00:00:00|Connecticut|Active|||False|False
290006|1361018|2022-03-31T00:00:00||North Haven|United States|MEGDEL71401@AOL.COM||CT|35 Bassett Rd|Llc||06473||Domestic||2022-05-18T00:13:15.616666||False||Ct|row-fkt9-sjsd.sgpv|||||||||||False|Other Support Activities for Road Transportation (488490)|488490|Delvecchio & Sons Llc||||||||||||||||2020-09-28T00:00:00|Connecticut|Active|Annual report past due||False|False
290007|1250044|2018-03-31T00:00:00||Unionville||EFILE1234@INCFILE.COM||CT|38 Lake Street|Llc||06085||Domestic||2022-05-18T00:12:58.463333||False||Ct|row-dc8a.wjz5~2p4d|||||||||||False|||Locky Lockerson Llc||||||||Failure to file annual report||||||||2017-09-16T00:00:00|Connecticut|Active|Ready for dissolution||False|False
290008|1250316|2020-03-31T00:00:00||Ridgefield|United States|NYTAX888SERVICE@GMAIL.COM||CT|113 Danbury Rd|Llc||06877||Domestic||2022-05-18T00:12:57.776666||False|2021-10-08T00:00:00|Ct|row-acd3~cwmf-yri2|||||||||||False|||N P Nails Llc||||||||Failure to file annual report||||||||2017-09-19T00:00:00|Connecticut|Dissolved|Ready for dissolution||False|False
290009|1361114|2022-03-31T00:00:00||Plantsville|United States|grm.transport.2021@gmail.com||CT|127 Old Mill Rd|Llc||06479||Domestic||2022-05-18T00:13:20.680000||False||Ct|row-niys-the3~jvik|||||||||||True|Local Messengers and Local Delivery (492210)|492210|Grm Transport Llc||||||||||||||||2020-10-01T00:00:00|Connecticut|Active|Annual report past due||False|True
290010|1361075|2022-03-31T00:00:00||Westport|United States|kris.sandor@gmail.com||CT|57 Morningside Drive S|Llc||06880||Domestic||2022-05-18T00:13:19.256666||False|2022-03-15T00:00:00|Ct|row-i4aj.3buc-qatu|||||||||||False|Investment Advice (523930)|523930|Blue Guard Capital Llc||||||||||||||||2020-10-01T00:00:00|Connecticut|Dissolved|Annual report past due||True|False
290011|1252666|2023-03-31T00:00:00||Trumbull|United States|roccocl@yahoo.com||CT|6234 Main Street|Llc||06611||Domestic||2022-05-18T00:13:01.250000||False||Ct|row-xiqc~ccxy-bk7g|||||||||||False|Other Activities Related to Real Estate (531390)|531390|Rocmar Associates, Llc||||||||||||||||2017-10-13T00:00:00|Connecticut|Active|||False|False
290012|1359893|2023-03-31T00:00:00||Woodbridge|United States|geriap@optonline.net||CT|8 Richard Sweet Drive|Llc||06525||Domestic||2022-05-18T00:13:18.553333||False||Ct|row-umnz-ygm4-x26b|||||||||||False|Other Activities Related to Real Estate (531390)|531390|10 Stepping Stone Lane Llc||||||||||||||||2020-09-21T00:00:00|Connecticut|Active|||False|False
290013|1359666|2023-03-31T00:00:00||Fairfield|United States|mafeordonez@thebeeloveproject.com||CT|319 Old Stratfield Rd|Llc||06825||Domestic||2022-05-18T00:13:21.350000||False||Ct|row-qjme.ipis-r8yx|||||||||||True|Apiculture (112910)|112910|The Bee Love Project Llc||||||||||||||||2020-09-21T00:00:00|Connecticut|Active|||False|True
290014|1250423|2018-03-31T00:00:00||Wethersfield||ADA.SERVICES@YAHOO.COM||CT|430 Prospect Street|Llc||06109||Domestic||2022-05-18T00:12:59.106666||False||Ct|row-kadq-aycd-mr76|||||||||||False|||A.D.A. Compliance Services, Llc||||||||Failure to file annual report||||||||2017-09-20T00:00:00|Connecticut|Active|Ready for dissolution||False|False
290015|1250385|2022-09-20T00:00:00||Suffield|United States|JohnNieroda@gmail.com||CT|116 Conservation Rd|Llp||06078||Domestic||2022-05-18T00:12:58.463333||False||Ct|row-233c-h97p.nvjs|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)|531110|Aj & Sons Properties Llp||||||||||||||||2017-09-20T00:00:00|Connecticut|Active|Annual report due||False|False
