|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
500000|1067357|2013-04-05T00:00:00||New London||||CT|108 Michael Rd Apt F|Llc||06320||Domestic||2022-05-18T00:12:24.790000||False||Ct|row-tfxu~q5d8~vjz7|||||||||||False|||Tim'S Wet Paint Llc||||||||Failure to file annual report||||||||2012-04-04T00:00:00|Connecticut|Active|Ready for dissolution||False|False
500001|0866750|2023-03-31T00:00:00||Canton|United States|JBAHRE01@SNET.NET||CT|21 Swimming Pool Road|Llc||06019||Domestic||2022-05-18T00:12:08.526666||False||Ct|row-6tkb~bpig-5h4m|||||||||||False|Site Preparation Contractors (238910)||Jbjbjb Llc||||||||||||||||2006-07-19T00:00:00|Connecticut|Active|||False|False
500002|0870156|2023-03-31T00:00:00||Astoria|United States|PM1@THEL.COM||NY|18-33 41St Street|Llc||11105||Domestic||2022-05-18T00:12:10.403333||False||Ny|row-wfbf-488d~f25c|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)|531110|Wethersfield Mgmt Llc||||||||||||||||2006-08-22T00:00:00|Connecticut|Active|||False|False
500003|1058002|2020-03-31T00:00:00||Southbury|United States|keaneeyephotography@gmail.com||CT|14 Little Fox Lane|Llc||06488||Domestic||2022-05-18T00:12:25.586666||False||Ct|row-ija3~bk34-zin9|||||||||||False|||Keane Eye Photography Llc||||||||Failure to file annual report||||||||2012-01-06T00:00:00|Connecticut|Active|Ready for dissolution||False|False
500004|1069918|2013-04-26T00:00:00||Wethersfield||||CT|80 Mountain Laurel Dr|Llc||06109||Domestic||2022-05-18T00:12:26.806666||False||Ct|row-guhc~emst.y9vm|||||||||||False|||Soleil Chartered Bank Ltd Llc||||||||Failure to file annual report||||||||2012-04-25T00:00:00|Connecticut|Active|Ready for dissolution||False|False
500005|0869771|2023-03-31T00:00:00||Wilton|United States|sdmiller7@optimum.net||CT|114 Kensett Drive|Llc||06897||Domestic||2022-05-18T00:12:11.060000||False||Ct|row-cjgm-kyc7.xgft|||||||||||False|Lessors of Other Real Estate Property (531190)|531190|Stephen D. Miller Family Llc||||||||||||||||2006-08-17T00:00:00|Connecticut|Active|||False|False
500006|0869916|2013-08-21T00:00:00||Torrington||jatin77@msn.com||CT|Capital Tek Inc 25 Bannon St|Stock||06790||Domestic||2022-05-18T00:12:09.170000|2006-08-21T00:00:00|False||Ct|row-k88j-99vx-zw2h|||||||||||False|||Capital-Tek Inc.||||||||Failure to file annual report||||||||2006-08-21T00:00:00|Connecticut|Active|Ready for dissolution|1000|False|False
500007|1057796|2022-03-31T00:00:00||Hamden|United States|emreusa76@hotmail.com||CT|17 Hamden Park Drive Suite 1B|Llc||06517||Domestic||2022-05-18T00:12:24.743333||False||Ct|row-bmr9-mc9j.cigg|||||||||||False|Electronic Shopping and Mail-Order Houses (454110)|454110|Dbh Group Online, Llc||||||||||||||||2012-01-06T00:00:00|Connecticut|Active|Annual report past due||False|False
500008|0855645|2008-04-07T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:12:09.216666||False||Ct|row-saz7-grzf-5y3n|||||||||||False|||Captain Dan'S, Ltd.||||||||Failure to file first report||||||||2006-04-07T00:00:00|Connecticut|Active|First report past due|200|False|False
500009|1069954|2015-04-25T00:00:00||Danbury||delyseejr@gmail.com||CT|62 Clapboard Ridge Road|Llc||06811||Domestic||2022-05-18T00:12:27.446666||False||Ct|row-9i69-qydh-4gtg|||||||||||False|||Elysee Financial Services Llc||||||||Failure to file annual report||||||||2012-04-24T00:00:00|Connecticut|Active|Ready for dissolution||False|False
