|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
120000|0122224||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:30.306666|1981-08-30T00:00:00|False|1992-08-21T00:00:00|Ct|row-prr5~z796-mxz9|||||||||||False|||S & J Crane Service, Inc.||||||||||||||||1981-09-08T00:00:00|Connecticut|Dissolved||5000|False|False
120001|0103929||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:30.226666||False||Ct|row-ejsa.tdjg~typt|||||||||||False|||Institutional Hospital Services, Inc.||||||||||||||||1974-11-27T00:00:00|Connecticut|Forfeited||5000|False|False
120002|0105399||||||TILCON HOLDINGS INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:30.243333||False||De|row-yj5k-gght~99ip|||||||||||False|||Tilcon Holdings Inc.||||||||||||||||1980-05-12T00:00:00|DE|Withdrawn|||False|False
120003|0107940||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:30.260000|1980-07-26T00:00:00|False||Ct|row-rf99-pzaj-z9y9|||||||||||False|||Shagbark Day Care Center Inc.||||||||||||||||1980-07-28T00:00:00|Connecticut|Forfeited|||False|False
120004|0126248||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:26.756666|1982-01-11T00:00:00|False||Ct|row-fhqz-56h3-7v4z|||||||||||False|||S&A Concrete Construction, Inc.||||||||||||||||1982-01-11T00:00:00|Connecticut|Forfeited||5000|False|False
120005|0122136||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:27.476666|1981-09-03T00:00:00|False|1984-03-15T00:00:00|Ct|row-9tyv.qhue~zte4|||||||||||False|||Asap, Inc.||||||||||||||||1981-09-04T00:00:00|Connecticut|Dissolved||5000|False|False
120006|0105079||||||CALLAHAN & DAY, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:33.820000||False||Pa|row-d9ds-9xze-rjcv|||||||||||False|||Callahan & Day, Inc.||||||||||||||||1980-04-29T00:00:00|PA|Revoked|||False|False
120007|0107522||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:32.243333|1980-07-07T00:00:00|False|1986-04-01T00:00:00|Ct|row-z8dh-56tt-64cs|||||||||||False|||D. Carmine Photographers, Inc.||||||||||||||||1980-07-11T00:00:00|Connecticut|Dissolved||5000|False|False
120008|0104402||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:29.540000|1980-04-01T00:00:00|False||Ct|row-6gn3-st2n~zqtc|||||||||||False|||Maria Catering, Inc.||||||||||||||||1980-04-08T00:00:00|Connecticut|Forfeited||5000|False|False
120009|0104370||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:27.413333||False||Ct|row-fq5j-wpiv-ben7|||||||||||False|||Efs Leasing Corp.||||||||||||||||1980-04-07T00:00:00|Connecticut|Forfeited||1000|False|False
120010|0104942||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:30.243333|1980-04-18T00:00:00|False||Ct|row-v358.tasa-gis2|||||||||||False|||West Point K-9 Academy, Inc.||||||||||||||||1980-04-21T00:00:00|Connecticut|Forfeited||100|False|False
120011|0104995||||||RIKER LABORATORIES, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:31.650000||False||De|row-hd3j-kx6c.rsym|||||||||||False|||Riker Laboratories, Inc.||||||||||||||||1980-04-28T00:00:00|DE|Revoked|||False|False
120012|0109632||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:20.253333|1980-09-23T00:00:00|False||Ct|row-qz6k-nb55-gxvd|||||||||||False|||James M. Fox, Inc.||||||||||||||||1980-09-23T00:00:00|Connecticut|Forfeited||5000|False|False
120013|0107052||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:20.876666|1980-06-25T00:00:00|False||Ct|row-gh2z-wjq7-vdtm|||||||||||False|||283 Harral Avenue Corporation||||||||||||||||1980-06-30T00:00:00|Connecticut|Forfeited||5000|False|False
120014|0104643||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:22.256666||False||Ct|row-ka9n-ejh2.epxu|||||||||||False|||Membrino Bros. Inc.||||||||||||||||1974-11-14T00:00:00|Connecticut|Forfeited||500|False|False
120015|0104670||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:23.443333|1980-04-10T00:00:00|False||Ct|row-cbhb-hn7i-x5zg|||||||||||False|||Arglye Street Social Club, Inc.||||||||||||||||1980-04-14T00:00:00|Connecticut|Forfeited|||False|False
120016|0108186||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:22.270000|1980-07-01T00:00:00|False||Ct|row-8zpj-5mgy~jyee|||||||||||False|||Foundation Resources Corporation||||||||||||||||1980-08-05T00:00:00|Connecticut|Forfeited||500|False|False
120017|0105672||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:22.256666|1980-05-05T00:00:00|False||Ct|row-i24r-evrt.jpwd|||||||||||False|||Max'S Subaru, Inc.||||||||||||||||1980-05-08T00:00:00|Connecticut|Forfeited||500|False|False
120018|0104849||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:28.116666|1980-02-05T00:00:00|False||Ct|row-tbnv.vmne~y76z|||||||||||False|||Dee'S Athletic Club, Inc.||||||||||||||||1980-04-17T00:00:00|Connecticut|Forfeited|||False|False
120019|0104810||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:26.770000|1980-04-15T00:00:00|False||Ct|row-mzty-5gyq-d7hi|||||||||||False|||Rrr Corporation The||||||||||||||||1980-04-16T00:00:00|Connecticut|Forfeited||5000|False|False
120020|0107769||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:26.070000|1980-07-07T00:00:00|False|1987-01-30T00:00:00|Ct|row-h9u7.qww9-5kqi|||||||||||False|||H And P Inc.||||||||||||||||1980-07-23T00:00:00|Connecticut|Dissolved||5000|False|False
120021|0105299||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:26.770000|1980-04-04T00:00:00|False||Ct|row-ntri~y8tx-tse6|||||||||||False|||Hynes Village Apartments, Inc.||||||||||||||||1980-05-02T00:00:00|Connecticut|Forfeited||5000|False|False
120022|0141326||||||VERMONT HEATING & VENTILATING CO., INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:28.803333||False||Vt|row-j56w-3vgg-avm3|||||||||||False|||Vermont Heating & Ventilating Co., Inc.||||||||||||||||1983-04-04T00:00:00|VT|Revoked|||False|False
120023|0141298||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:28.040000|1983-04-16T00:00:00|False||Ct|row-k53r-t73b-kk83|||||||||||False|||Gator Enterprises, Inc.||||||||||||||||1983-03-31T00:00:00|Connecticut|Forfeited||1000|False|False
120024|0108273||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:24.850000|1980-09-02T00:00:00|False||Ct|row-mttj~w4vx.pank|||||||||||False|||Lamp Fair Of Vernon, Inc.||||||||||||||||1980-08-07T00:00:00|Connecticut|Forfeited||5000|False|False
120025|0105753||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:24.833333|1980-05-06T00:00:00|False||Ct|row-vdks-a4qg.ts42|||||||||||False|||Centertown Shell, Inc.||||||||||||||||1980-05-14T00:00:00|Connecticut|Forfeited||5000|False|False
120026|0105636||||||BARTON LIQUIDATING CORPORATION||No Information Provided|Stock||||Foreign||2022-05-18T00:14:21.583333||False||Ri|row-4r4a-8zzb-yiwh|||||||||||False|||Barton Liquidating Corporation||||||||||||||||1980-05-19T00:00:00|RI|Revoked|||False|False
120027|0108086||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:20.876666|1962-02-01T00:00:00|False|1981-05-12T00:00:00|Ct|row-vb6a-46ej-s8wk|||||||||||False|||French Baking Company, Inc.||||||||||||||||1962-06-20T00:00:00|Connecticut|Dissolved||1000|False|False
120028|0107004||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:20.173333|1980-07-02T00:00:00|False||Ct|row-4nbw~zznr.kicm|||||||||||False|||Bon Core Wine, Inc.||||||||||||||||1980-06-30T00:00:00|Connecticut|Forfeited||5000|False|False
120029|0109552||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:32.976666|1980-08-07T00:00:00|False||Ct|row-pphs.9bfa~rp92|||||||||||False|||Infor-Med, Inc.||||||||||||||||1980-09-22T00:00:00|Connecticut|Forfeited||100|False|False
120030|0108002||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:32.260000||False||Ct|row-t57t~yqk8.p66x|||||||||||False|||J & J Sales Associates, Inc.||||||||||||||||1980-07-30T00:00:00|Connecticut|Merged||5000|False|False
