|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
1030000|0665495|2003-11-07T00:00:00||Monroe||||CT|144 Meadows End Road|Llc||06468||Domestic||2022-05-18T00:05:56.476666||False|2003-12-22T00:00:00|Ct|row-evwe-6p65-qte9|||||||||||False|||Meadows End Land Management, Llc||||||||||||||||2000-11-07T00:00:00|Connecticut|Dissolved|||False|False
1030001|0538869|2016-03-31T00:00:00||Greenwich||rayslawnscl@aol.com||CT|5 Nedley Lane|Llc||06831||Domestic||2022-05-18T00:05:59.763333||False|2018-08-22T00:00:00|Ct|row-5sbx-qxw5.imcz|||||||||||False|||Barnes Realty Llc||||||||||||||||1996-06-26T00:00:00|Connecticut|Dissolved|||False|False
1030002|0929128|2009-02-26T00:00:00||Phoenix||||AR|2390 East Cambelback Road Suite 325|Llc||85016||Domestic||2022-05-18T00:05:40.790000||False|2012-05-08T00:00:00|Ar|row-siz7-sjin~uc7u|||||||||||False|||82 Pine Orchard Road, Llc||||||||||||||||2008-02-26T00:00:00|Connecticut|Dissolved|||False|False
1030003|1392917|2023-03-31T00:00:00||East Hartford|United States|UNITYASSETMANAGEMENT@OUTLOOK.COM||CT|87 Church St Suite 206-A|Llc||06108||Domestic||2022-05-18T00:06:06.106666||False||Ct|row-m49x-gm8k~qaim|||||||||||True|Investment Advice (523930)||Unity Asset Management Llc||||||||||||||||2021-05-20T00:00:00|Connecticut|Active|||False|False
1030004|0170290|1996-06-29T00:00:00||Milford||||CT|431 Old Gate Lane|Stock||06460||Domestic||2022-05-18T00:05:31.260000|1985-05-15T00:00:00|False|1998-12-23T00:00:00|Ct|row-6n7t~mtb7~7p8f|||||||||||False|||Seneca Truck Brokers, Inc.||||||||||||||||1985-06-05T00:00:00|Connecticut|Dissolved||1000|False|False
1030005|0821671|2014-05-18T00:00:00||Uncasville||donnacorna@sbcglobal.net||CT|19 Hale Haven Court|Llc||06382||Domestic||2022-05-18T00:05:41.510000||False|2014-12-31T00:00:00|Ct|row-u9qr-2bbh-vdad|||||||||||False|||Pedoco, Llc||||||||||||||||2005-05-18T00:00:00|Connecticut|Dissolved|||False|False
1030006|0639093|2001-01-02T00:00:00||Norwalk||||CT|10 Tindall Ave.|Llc||06851||Domestic||2022-05-18T00:06:07.996666||False|2000-11-13T00:00:00|Ct|row-ky3p~94hb~j74j|||||||||||False|||Twisted Tees, Llc||||||||||||||||2000-01-03T00:00:00|Connecticut|Dissolved|||False|False
1030007|0523697|2000-10-12T00:00:00||East Haven||||CT|40 Thompson Avenue|Stock||06512||Domestic||2022-05-18T00:05:31.260000|1996-10-16T00:00:00|False|2002-10-28T00:00:00|Ct|row-5q99~fhh3~qkg7|||||||||||False|||Seaplanes International, Ltd.||||||||||||||||1995-10-13T00:00:00|Connecticut|Dissolved||1000|False|False
1030008|0000276|2011-07-30T00:00:00||Jersey City|||A. I. CREDIT CORP.|NJ|C/O A.I. Credit Corp. 101 Hudso Street|Stock||07302||Foreign||2022-05-18T00:06:00.403333||False||Nh|row-umkv.6knt~7g3d|||||||||||False|||A. I. Credit Corp.||||||||||||||||1973-07-05T00:00:00|NH|Withdrawn|||False|False
1030009|0294739|1996-02-01T00:00:00|||||EAST TRADE & FINANCE CO., INC.||None|Stock||||Foreign||2022-05-18T00:06:00.310000||False||Pa|row-zr39.4j4n~fdte|||||||||||False|||East Trade & Finance Co., Inc.||||||||||||||||1994-02-03T00:00:00|PA|Withdrawn|||False|False
