|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
600000|0173653|2022-09-03T00:00:00||Washington|United States|MAYFIELD230@EARTHLINK.NET||CT|230 Nettleton Hollow|Stock||06793||Domestic||2022-05-18T00:11:30.560000|1985-04-22T00:00:00|False||Ct|row-m9tp~3gxj~y66m|||||||||||False|All Other Personal Services (812990)||Pmi Shares, Inc.||||||||Failure to file annual report||||||||1985-09-03T00:00:00|Connecticut|Active||5000|False|False
600001|0173468|2022-08-26T00:00:00||East Granby|United States|efearn@mainspringassociationmanagement.com||CT|59 Rainbow Road|Non-Stock||06026||Domestic||2022-05-18T00:11:30.526666|1986-11-25T00:00:00|False||Ct|row-3s4r~qr3t-us94|||||||||||False|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) (813990)||Connecticut Environmental Council Inc.||||||||||||||||1985-08-26T00:00:00|Connecticut|Active|Annual report due||False|False
600002|0703517|2014-01-28T00:00:00|2002-01-28T00:00:00|Mt. Kisco||ff@princetonrealtygroup.com|PRINCETON REALTY GROUP, LLC|NY|333 N. Bedford Rd.|Llc||10549||Foreign||2022-05-18T00:11:47.876666||False||Ny|row-ydnp~tpjk~h5sf|||||||||||False|||Princeton Realty Group, Llc|333 N. BEDFORD RD., MT. KISCO, NY, 10549,|Mt. Kisco|NY|333 N. Bedford Rd.||10549||Failure to file annual report||||||||2002-01-28T00:00:00|NY|Active|Ready for dissolution||False|False
600003|0700113|2023-03-31T00:00:00||Brookfield|United States|clarebrady@charter.net||CT|251 Candlewood Lake Rd|Llc||06804||Domestic||2022-05-18T00:11:47.093333||False||Ct|row-ysmy-n4an-69mc|||||||||||False|Other Support Activities for Air Transportation (488190)|488190|3000 Summer Street, Llc||||||||||||||||2001-12-20T00:00:00|Connecticut|Active|||False|False
600004|0159344|2022-07-31T00:00:00||Cheshire|United States|PETER@CTPACKAGINGSYSTEMS.COM||CT|253 Blacks Road|Stock||06410||Domestic||2022-05-18T00:11:29.260000|1984-07-24T00:00:00|False||Ct|row-vsuh~idre-g5sk|||||||||||False|Other Miscellaneous Nondurable Goods Merchant Wholesalers (424990)|423940|Connecticut Packaging Systems, Inc.||||||||||||||||1984-07-31T00:00:00|Connecticut|Active|Annual report due|5000|False|False
600005|0699521|2008-03-31T00:00:00||Oneco||||CT|1148 Plainfield Pike|Llc||06373||Domestic||2022-05-18T00:11:47.220000||False||Ct|row-m6a4.turg.52di|||||||||||False|||Boutwell Pallet, Llc||||||||Failure to file annual report||||||||2001-12-18T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
600006|0157085|2022-05-30T00:00:00||Norwich|United States|lindadenoia@gmail.com||CT|12 Corey Xing|Non-Stock||06360||Domestic||2022-05-18T00:11:29.840000|1984-05-25T00:00:00|False||Ct|row-5dxd-b6xd~fy3p|||||||||||False|Other Activities Related to Real Estate (531390)|531390|Quanaduck Cove Condominium Association, Inc.||||||||||||||||1984-05-30T00:00:00|Connecticut|Active|Annual report due||False|False
600007|0172593|2022-08-05T00:00:00||Easton|United States|gia@getnoticed360.com||CT|56 Adams Rd.|Stock||06612||Domestic||2022-05-18T00:11:32.576666|1985-07-30T00:00:00|False||Ct|row-dwuv-kfqk~fc72|||||||||||False|Advertising Agencies (541810)||Giagraphics, Inc.||||||||Failure to file annual report||||||||1985-08-05T00:00:00|Connecticut|Active||500|False|True
600008|0699422|||Middletown||||CT|213 Court St. Suite 902|Statutory Trust||06457||Domestic||2022-05-18T00:11:47.140000||False||Ct|row-gch3~rz2b~fs5b|||||||||||False|||Cts Manufacturing Statutory Trust-2001||||||||||||||||2001-12-18T00:00:00|Connecticut|Active|||False|False
600009|0699452|2017-03-31T00:00:00||Pomfret Center||washburnwetland@yahoo.com||CT|19 Wolf Den Road|Llc||06259||Domestic||2022-05-18T00:11:47.140000||False||Ct|row-ibpb-q5k6~zmf6|||||||||||False|||Washburn Wetland Consulting Llc||||||||Failure to file annual report||||||||2001-12-18T00:00:00|Connecticut|Active|Ready for dissolution||False|False
