|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
340000|1033632|2012-03-30T00:00:00|2011-04-15T00:00:00|Norwalk|||NATIONAL GUM REMOVAL, LLC|CT|360 Connecticut Ave. Ste. 289|Llc||06854||Foreign||2022-05-18T00:08:18.553333||False||De|row-23u3.77sh~wrhe||No information provided|||||||||False|||National Gum Removal, Llc|360 CONNECTICUT AVE. STE. 289, NORWALK, CT, 06854,|Norwalk|CT|360 Connecticut Ave. Ste. 289||06854||Failure to file annual report||||||||2011-03-31T00:00:00|DE|Active|Ready for dissolution||False|False
340001|1198729|2018-03-31T00:00:00||New Canaan||NICOLE@NICOLELINDSAY.COM||CT|119 Adams Lane|Llc||06840||Domestic||2022-05-18T00:10:48.780000||False||Ct|row-pw8c-uw7z.8j7v|||||||||||False|||Lindsay Consulting Llc||||||||Failure to file annual report||||||||2016-02-27T00:00:00|Connecticut|Active|Ready for dissolution||False|False
340002|1033612|2023-03-31T00:00:00||Southington|United States|Tricia@CastleDreamsTravel.com||CT|39 Old Oak Court|Llc||06489||Domestic||2022-05-18T00:08:18.553333||False||Ct|row-xfzt~8siz.r9i8|||||||||||False|Travel Agencies (561510)|561510|Castle Dreams Travel, L.L.C.||||||||||||||||2011-04-05T00:00:00|Connecticut|Active|||False|True
340003|1198966|2022-03-31T00:00:00||Newtown|United States|constitution1954@gmail.com||CT|32 Old Farm Hill Rd.|Llc||06470||Domestic||2022-05-18T00:10:50.793333||False||Ct|row-zh85-hadd-i4ub|||||||||||False|All Other Specialty Trade Contractors (238990)||John Graham Painting, Llc||||||||Failure to file annual report||||||||2016-02-17T00:00:00|Connecticut|Active|||False|False
340004|1033951|2023-03-31T00:00:00||Plymouth|United States|franiblock@gmail.com||CT|72 Greystone Road Extension|Llc||06782||Domestic||2022-05-18T00:08:20.553333||False||Ct|row-58ah~32dj-zd4y|||||||||||False|Libraries and Archives (519120)|519120|Greystone Station, Llc||||||||||||||||2011-04-04T00:00:00|Connecticut|Active|||False|True
340005|1031724|2013-03-14T00:00:00||Madison||kyonac1@gmail.com||CT|139 Dorset Lane|Llc||06443||Domestic||2022-05-18T00:08:20.506666||False||Ct|row-avdi.dtmy~9n3n|||||||||||False|||Sirico Professional Services, L.L.C.||||||||Failure to file annual report||||||||2011-03-15T00:00:00|Connecticut|Active|Ready for dissolution||False|False
340006|1199540|2023-03-31T00:00:00||Glastonbury|United States|BICIILIR@YAHOO.COM||CT|134 Woodhaven Rd|Llc||06033||Domestic||2022-05-18T00:10:49.390000||False||Ct|row-h248~z8mc-ypwg|||||||||||False|Residential Property Managers (531311)|531311|Bc Brothers, Llc||||||||||||||||2016-02-25T00:00:00|Connecticut|Active|||False|False
340007|1030873|2012-03-08T00:00:00||Shelton||||CT|365 Long Hill Avenue|Llc||06404||Domestic||2022-05-18T00:08:19.160000||False||Ct|row-dqcj-yken-4a2t|||||||||||False|||Connecticut Aqua Farms Llc||||||||Failure to file annual report||||||||2011-03-09T00:00:00|Connecticut|Active|Ready for dissolution||False|False
340008|1198983|2019-03-31T00:00:00||Bloomfiel||awest032@gmail.com||CT|54 Granby Street|Llc||06002||Domestic||2022-05-18T00:10:50.826666||False||Ct|row-n4e2.437u.qv9c|||||||||||False|||Hartford Web Solutions Llc||||||||Failure to file annual report||||||||2016-02-18T00:00:00|Connecticut|Active|Ready for dissolution||False|False
340009|1030735|2012-03-03T00:00:00|2011-03-04T00:00:00|Palm Beach|||VERIS BENCHMARKS, LLC|FL|162 East Inlet Drive|Llc||33480||Foreign||2022-05-18T00:08:20.490000||False||Fl|row-j3gv~2mv4~eck6||No information provided|||||||||False|||Veris Benchmarks, Llc|15 EAST PUTNAM AVENUE, #522, GREENWICH, CT, 06830,|Greenwich|CT|15 East Putnam Avenue, #522||06830||Failure to file annual report||||||||2011-03-04T00:00:00|FL|Active|Ready for dissolution||False|False
