|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
520000|0837022|2009-10-14T00:00:00||Bridgeport||||CT|3370 Fairfield Ave.|Llc||06605-3225||Domestic||2022-05-18T00:12:03.776666||False||Ct|row-97pt.88dq~uqaq|||||||||||False|||Countertop Store, Llc||||||||Failure to file annual report||||||||2005-10-14T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
520001|1041591|2023-03-31T00:00:00||Fairfield|United States|biancorossowilton@gmail.com||CT|206 Linley Dr|Llc||06825||Domestic||2022-05-18T00:08:24.130000||False||Ct|row-jsz9~jrfq-3qnp|||||||||||False|Full-Service Restaurants (722511)||Cfs Restaurant Group, Llc||||||||||||||||2011-06-21T00:00:00|Connecticut|Active|||False|False
520002|0836973|2006-10-18T00:00:00||New Haven||||CT|467 Quinnipiac Ave., #2|Llc||06513||Domestic||2022-05-18T00:12:03.730000||False||Ct|row-c87f~4fhz~k3ri|||||||||||False|||467 Quinnipiac Avenue Nh Llc||||||||Failure to file annual report||||||||2005-10-18T00:00:00|Connecticut|Forfeited|||False|False
520003|1041497|2014-06-21T00:00:00||Fairfield||||CT|1087 Bronson Road|Llc||06824||Domestic||2022-05-18T00:08:27.026666||False||Ct|row-daks-gvhr-awrm|||||||||||False|||3519 Post Road Llc||||||||Failure to file annual report||||||||2011-06-22T00:00:00|Connecticut|Active|Ready for dissolution||False|False
520004|0841860|2022-12-05T00:00:00|2005-12-15T00:00:00|Briarcliff Manor|United States|Anna@CoralSeaPools.com|CORAL SEA POOLS SERVICE CORP.|NY|Coral Sea Pools Service Corp. 518-A North State Rd.|Stock||10510||Foreign|United States|2022-05-18T00:12:02.960000||False||Ny|row-z44v.q4t8-gj86|||||||||||False|Masonry Contractors (238140)|238140|Coral Sea Pools Service Corp.||||||||||||||||2005-12-05T00:00:00|NY|Active|||False|False
520005|1042746|2022-07-07T00:00:00||New Fairfield|United States|dlasseur@civiclifeproject.org||CT|1 Brush Hill Rd|Non-Stock|533|06812||Domestic||2022-05-18T00:08:25.586666|2011-09-24T00:00:00|False||Ct|row-ggki-i4va~d44s|||||||||||False|All Other Amusement and Recreation Industries (713990)|713990|Civic Life Project, Inc.||||||||||||||||2011-07-07T00:00:00|Connecticut|Active|Annual report due||False|False
520006|0837774|2013-10-21T00:00:00||Bridgeport||cherylcgeorge@yahoo.com||CT|27 Marcel Street|Llc||06606||Domestic||2022-05-18T00:12:04.493333||False||Ct|row-p5sz.8bx9-2an3|||||||||||False|||Estate Of Mind, Llc||||||||Failure to file annual report||||||||2005-10-21T00:00:00|Connecticut|Active|Ready for dissolution||False|False
520007|1045214|2012-08-07T00:00:00||Norwich||||CT|42 Baltic St|Llc||06360||Domestic||2022-05-18T00:08:30.353333||False||Ct|row-y2tu-k6jh.cmf9|||||||||||False|||James Tice Roofing, Llc||||||||Failure to file annual report||||||||2011-08-08T00:00:00|Connecticut|Active|Ready for dissolution||False|False
520008|1045705|2013-08-10T00:00:00||Manchester||rgreddy123@gmail.com||CT|39 Buckland Street, 14-211|Llc||06042||Domestic||2022-05-18T00:08:30.276666||False||Ct|row-iwpy~5qug.b9h4|||||||||||False|||Vaskr Technologies, Llc||||||||Failure to file annual report||||||||2011-08-11T00:00:00|Connecticut|Active|Ready for dissolution||False|False
520009|0841813|2006-12-05T00:00:00|2003-07-01T00:00:00|Dallas|||PLATINUM SELECT, L.P.|TX|325 N. St. Paul St. #4200|Limited Partnership||75201||Foreign||2022-05-18T00:12:02.350000||False||Tx|row-3tug~rry5~rbhe|||||||||||False|||Platinum Select, Limited Partnership|325 N. ST. PAUL ST. #4200, DALLAS, TX, 75201,|Dallas|TX|325 N. St. Paul St. #4200||75201||Failure to file annual report||||||||2005-12-05T00:00:00|TX|Active|Ready for dissolution||False|False
