|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
1010000|1088195|2013-11-06T00:00:00|2012-11-05T00:00:00|Dighton|||HIGH LINE SERVICES, LLC|KS|410 South High St|Llc||67839||Foreign||2022-05-18T00:05:51.110000||False||Ks|row-bsca.7fyz.zpqz|||||||||||False|||High Line Services, Llc|410 S HIGH STREET, DIGHTON, KS, 67839,|Dighton|KS|410 S High Street||67839||||||||||2012-11-05T00:00:00|KS|Cancelled|||False|False
1010001|1061316|2015-02-03T00:00:00||Mystic||drtowens@sbcglobal.net||CT|7 Water St|Llc||06355||Domestic||2022-05-18T00:05:48.423333||False|2016-12-29T00:00:00|Ct|row-qpzs~vewg~ck5t|||||||||||False|||Pizzetta Mystic, Llc||||||||||||||||2012-02-03T00:00:00|Connecticut|Dissolved|||False|False
1010002|0830082|2012-08-08T00:00:00||Fairfield||CSHARONACT@AOL.COM||CT|1342 Stillson Road|Llc||06824||Domestic||2022-05-18T00:06:06.700000||False|2011-08-24T00:00:00|Ct|row-jnbc.w4as-5xjr|||||||||||False|||Savoy On State, Llc||||||||||||||||2005-08-08T00:00:00|Connecticut|Dissolved|||False|False
1010003|0832063|2009-08-26T00:00:00||Plantsville||||CT|8 West St|Llc||06479||Domestic||2022-05-18T00:05:47.033333||False|2018-10-04T00:00:00|Ct|row-gwbu-9rkc-zpf8|||||||||||False|||Uszakiewicz Fire Protection Services, Llc||||||||||||||||2005-08-26T00:00:00|Connecticut|Dissolved|||False|False
1010004|0522738|1997-09-24T00:00:00||Cromwell||||CT|75 Berlin Road Unit 112|Llc||06416||Domestic||2022-05-18T00:06:03.153333||False||Ct|row-48km-35qq~fu2s|||||||||||False|||Dino'S Travel, L.L.C.||||||||||||||||1995-09-25T00:00:00|Connecticut|Forfeited|||False|False
1010005|0885280|2009-03-31T00:00:00||Stamford||||CT|29 Scofield Avenue #2|Llc||06906||Domestic||2022-05-18T00:05:53.066666||False|2010-01-13T00:00:00|Ct|row-r2xm.dcr7-9z6i|||||||||||False|||39 Glenbrook, Llc||||||||||||||||2007-01-11T00:00:00|Connecticut|Dissolved|||False|False
1010006|0600894||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:06:01.840000||False|2002-12-31T00:00:00|Ct|row-6i2m-ngj5~52gt|||||||||||False|||Unisphere Chartering Corp.||||||||||||||||1998-08-31T00:00:00|Connecticut|Dissolved||500|False|False
1010007|1374006|2023-03-31T00:00:00||Norwalk|United States|ACOSTAMETHOD@GMAIL.COM||CT|8 Norden Place Apt 252|Llc||06855||Domestic||2022-05-18T00:06:03.793333||False||Ct|row-e9v5-ck3t.gjwi|||||||||||False|Other Personal Care Services (812199)||Acosta Method Llc||||||||||||||||2021-01-18T00:00:00|Connecticut|Active|||False|False
1010008|0590131|2011-04-21T00:00:00||Southington||wrp113@aol.com||CT|113 Paul Terrace|Llc||06489||Domestic||2022-05-18T00:05:55.880000||False|2010-10-26T00:00:00|Ct|row-mepg-whxt~v2n2|||||||||||False|||Alan Educational Resources Llc||||||||||||||||1998-04-22T00:00:00|Connecticut|Dissolved|||False|False
1010009|0844044|2016-12-27T00:00:00|2006-01-01T00:00:00|Basalt||dbender@quantholdings.com|QFS CONYERS, LLC|CO|350 Market St Suite 301|Llc||81621||Foreign||2022-05-18T00:05:49.720000||False||De|row-b53w-wy66-vnjs|||||||||||False|||Qfs Conyers, Llc|C/O NCR 615 SOUTH DUPONT HIGHWAY, DOVER, DE, 19901,|Dover|DE|C/O Ncr 615 South Dupont Highway||19901||||||||||2005-12-27T00:00:00|DE|Cancelled|||False|False
