|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
650000|0611573|2011-01-14T00:00:00||Branford||donaldhennessey@yahoo.com||CT|208 Damascus Road|Llc||06405||Domestic||2022-05-18T00:09:40.183333||False||Ct|row-pbit-df3u.dqgy|||||||||||False|||Hennessey Trucking, Llc||||||||Failure to file annual report||||||||1999-01-15T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
650001|0614988|2023-03-31T00:00:00||New Canaan|United States|lkarl@karldirect.com||CT|261 Elm Street|Llc||06840||Domestic||2022-05-18T00:09:40.276666||False||Ct|row-dkaq-5eim~t8zk|||||||||||False|Lessors of Nonresidential Buildings (except Miniwarehouses) (531120)|531120|Gen Three, Llc||||||||||||||||1999-03-01T00:00:00|Connecticut|Active|||False|False
650002|0615043|2023-03-31T00:00:00||Clearwater|United States|gustinefamilybus@gmail.com||FL|2961 Brookfield Ln|Llc||33761-4310|gustinefamilybus@gmail.com|Domestic||2022-05-18T00:09:40.886666||False||Ct|row-gibf-cvas~3mru|||||||||||False|Residential Property Managers (531311)||Gustine Enterprises, L.L.C.||||||||||||||||1999-03-02T00:00:00|Connecticut|Active|||False|False
650003|0611499|2021-01-18T00:00:00|1999-01-15T00:00:00|Wilmington|United States|regulatory@ifgcompanies.com|DURTON CORPORATION|DE|251 Little Falls Drive|Stock||19808||Foreign|United States|2022-05-18T00:09:43.043333||False||De|row-5yc4-ta2s.x3m6|||||||||||False|All Other Insurance Related Activities (524298)|524298|Durton Corporation||||||||||||||||1999-01-19T00:00:00|DE|Withdrawn|||False|False
650004|0607269|2012-11-21T00:00:00||Wallingford||sales@randjsolutions.com||CT|40-C North Plains Industrial Road|Stock||06492||Domestic||2022-05-18T00:09:42.323333|1998-12-22T00:00:00|False||Ct|row-28jm~3ynj~mhkt|||||||||||False|||R & J Solutions, Inc.||||||||Failure to file annual report||||||||1998-11-23T00:00:00|Connecticut|Active|Ready for dissolution|1500|False|False
650005|0609192|2012-12-16T00:00:00||Thomaston||||CT|147A Elm Street|Llc||06787||Domestic||2022-05-18T00:09:42.370000||False||Ct|row-xiwt-jzs9-dxgm|||||||||||False|||Design Connection, Llc||||||||Failure to file annual report||||||||1998-12-18T00:00:00|Connecticut|Active|Ready for dissolution||False|False
650006|0612992|2000-02-03T00:00:00|1999-02-01T00:00:00|Miller Place|||NG'S KAMPIRY, LTD.|NY|240 Miller Place Road|Stock||11764||Foreign||2022-05-18T00:09:40.886666||False||Ny|row-pctm-zrw6-syc7|||||||||||False|||Ng'S Kampiry, Ltd.||||||||||||||||1999-02-03T00:00:00|NY|Revoked|||False|False
650007|0607108|2000-11-19T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:09:41.590000||False||Ct|row-d44x-3vhd~rerw|||||||||||False|||La Chocolatiere Candy Co Of Danbury Ct, Inc.||||||||||||||||1998-11-19T00:00:00|Connecticut|Forfeited||100|False|False
650008|0611305|2018-03-31T00:00:00||Wolcott||barbnhp@yahoo.com||CT|20 Norton Heights|Llc||06716||Domestic||2022-05-18T00:09:42.293333||False||Ct|row-8qud.dt46-t8pu|||||||||||False|||B & J Real Estate Investment, Llc||||||||Failure to file annual report||||||||1999-01-13T00:00:00|Connecticut|Active|Ready for dissolution||False|False
650009|0612144|2001-01-24T00:00:00|1999-02-06T00:00:00|Arlington|||DEPARTMENT OF AUCTION SERVICES, INC.|MA|1151-Rear Massachusetts Avenue|Stock||02476||Foreign||2022-05-18T00:09:43.043333||False||Ma|row-77cq-pzi7-nxn4|||||||||||False|||Department Of Auction Services, Inc.||||||||||||||||1999-01-25T00:00:00|MA|Revoked|||False|False
