|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
160000|0050259||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:03.210000||False|1986-05-30T00:00:00|Ct|row-vxsq-8hqx-9dum|||||||||||False|||Wittstein'S Orchestra, Incorporated||||||||||||||||1922-12-19T00:00:00|Connecticut|Dissolved||0|False|False
160001|0060217||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:03.193333|1949-06-10T00:00:00|False||Ct|row-zs6z~vadm~nw26|||||||||||False|||Stamp Collector'S Club Of Hartford, Connecticut, Incorporated, The||||||||||||||||1949-06-10T00:00:00|Connecticut|Forfeited|||False|False
160002|0060042||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:13:57.600000|1971-11-18T00:00:00|False||Ct|row-cqey~x87e~ag7y|||||||||||False|||Southington Earth Action Group, Inc.||||||||||||||||1971-11-18T00:00:00|Connecticut|Forfeited|||False|False
160003|0050156||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:59.676666|1975-06-18T00:00:00|False||Ct|row-mddj~htpk-xiwx|||||||||||False|||Wines, Ltd.||||||||||||||||1975-06-19T00:00:00|Connecticut|Forfeited||0|False|False
160004|0059918||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:13:54.193333|1956-08-02T00:00:00|False||Ct|row-4a8j.w4cf-a9yz|||||||||||False|||Sound View Manor Property Owners Association, Incorporated, The||||||||||||||||1956-08-02T00:00:00|Connecticut|Forfeited|||False|False
160005|0050044||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:56.410000|1967-12-30T00:00:00|False||Ct|row-v4ci-9ain.nksn|||||||||||False|||Wilson Seafood Company The||||||||||||||||1968-01-02T00:00:00|Connecticut|Forfeited||0|False|False
160006|0050077|1996-06-29T00:00:00|||||||None|Stock||||Domestic||2022-05-18T00:13:57.613333|1959-06-30T00:00:00|False|1996-03-05T00:00:00|Ct|row-wbnc.bmqa.tcvf|||||||||||False|||Wincor Realty Company, Inc.||||||||||||||||1959-06-29T00:00:00|Connecticut|Dissolved||0|False|False
160007|0060000|2011-09-28T00:00:00||Norwich||contact@ecemsc.org||CT|12 Case St. Suite 211|Non-Stock||06360||Domestic||2022-05-18T00:13:56.396666|1974-09-25T00:00:00|False|2012-02-06T00:00:00|Ct|row-4e9a-xquc~3sqx|||||||||||False|||Southeastern Connecticut Emergency Medical Services Council, Inc.||||||||||||||||1974-09-25T00:00:00|Connecticut|Dissolved|||False|False
160008|0049943||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:53.316666|1953-12-11T00:00:00|False||Ct|row-r649.6msn-cthm|||||||||||False|||William Weiner Hatchery, Incorporated||||||||||||||||1953-11-02T00:00:00|Connecticut|Forfeited||0|False|False
160009|0059817||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:05.116666|1952-07-28T00:00:00|False||Ct|row-mvai.q62j~3kwf|||||||||||False|||Sixth District Hamden Republican Club,Incorporated,The||||||||||||||||1952-07-28T00:00:00|Connecticut|Forfeited|||False|False
160010|0049145||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:54.193333|1966-10-13T00:00:00|False|1994-09-09T00:00:00|Ct|row-rgbk-6mhg.xmwh|||||||||||False|||Wenc'S Package Store, Inc.||||||||||||||||1966-10-13T00:00:00|Connecticut|Dissolved||0|False|False
